Currency,Date,Closing Price (USD),Volume,Volume in BTC
BTC,2020-12-09,18320.98677,34420373071.0,1878740.130273016
BTC,2020-12-10,18549.09421,25547132265.0,1377271.1473548552
BTC,2020-12-11,18245.5,27919640985.0,1530220.6563262173
BTC,2020-12-12,18029.2024,21752580802.0,1206519.307920133
BTC,2020-12-13,18808.19257,25450468637.0,1353158.6590406757
BTC,2020-12-14,19162.56172,22473997681.0,1172807.582273504
BTC,2020-12-15,19274.02152,26741982541.0,1387462.5237525417
BTC,2020-12-16,19440.54075,44409011479.0,2284350.628415519
BTC,2020-12-17,21379.00742,71378606374.0,3338724.0563481688
BTC,2020-12-18,22837.68,40387896275.0,1768476.3196174041
BTC,2020-12-19,23144.0,38487546580.0,1662960.0146906325
BTC,2020-12-20,23864.02135,37844228422.0,1585827.797711051
BTC,2020-12-21,23480.7,45852713981.0,1952783.0933915938
BTC,2020-12-22,22725.21596,44171632681.0,1943727.7409706076
BTC,2020-12-23,23829.49747,51146161904.0,2146338.2502459465
BTC,2020-12-24,23245.19675,41080759713.0,1767279.5010005669
BTC,2020-12-25,23721.66165,42068395846.0,1773416.9075799123
BTC,2020-12-26,24698.80857,48332647295.0,1956881.7320891523
BTC,2020-12-27,26456.4879,66479895605.0,2512801.240144955
BTC,2020-12-28,26251.4,49056742893.0,1868728.6351585058
BTC,2020-12-29,27038.06,45265946774.0,1674156.6064281238
BTC,2020-12-30,27371.80486,51287442704.0,1873732.5860067527
BTC,2020-12-31,28890.12195,46754964848.0,1618372.0141063647
BTC,2021-01-01,28984.9834,40730301359.0,1405220.793019326
BTC,2021-01-02,29405.12346,67865420765.0,2307945.445538354
BTC,2021-01-03,32216.53,78665235202.0,2441766.236214763
BTC,2021-01-04,33071.5,81163475344.0,2454181.858821039
BTC,2021-01-05,32042.18886,67547324782.0,2108074.609919143
BTC,2021-01-06,34043.03076,75289433811.0,2211596.0926564694
BTC,2021-01-07,36881.17095,84762141031.0,2298249.726016359
BTC,2021-01-08,39506.26984,88107519480.0,2230216.1109321276
BTC,2021-01-09,40652.06584,61984162837.0,1524748.1660823757
BTC,2021-01-10,40256.34601,79980747690.0,1986786.0751726483
BTC,2021-01-11,38179.5,123321000000.0,3230031.823360704
BTC,2021-01-12,35481.0577,74773277909.0,2107414.004994558
BTC,2021-01-13,34044.89459,69364315979.0,2037436.6498809592
BTC,2021-01-14,37390.0,63615990033.0,1701417.2247392351
BTC,2021-01-15,39151.6,67760757881.0,1730727.6811420224
BTC,2021-01-16,36764.5,57706187875.0,1569617.1000557602
BTC,2021-01-17,36029.17147,52359854336.0,1453262.792334758
BTC,2021-01-18,35816.4,49511702429.0,1382375.1808947856
BTC,2021-01-19,36616.95,57244195486.0,1563325.0580946803
BTC,2021-01-20,35926.5,66834573161.0,1860314.0623495192
BTC,2021-01-21,35507.80328,75643067688.0,2130322.371437899
BTC,2021-01-22,30807.52954,77207272511.0,2506116.9676314136
BTC,2021-01-23,33014.83191,48354737975.0,1464636.8064758684
BTC,2021-01-24,32115.15416,48643830599.0,1514669.0673397658
BTC,2021-01-25,32285.63,59897054838.0,1855223.3559636283
BTC,2021-01-26,32262.00695,60255421470.0,1867689.8050200192
BTC,2021-01-27,32523.85289,62576762015.0,1924026.7205316338
BTC,2021-01-28,30425.14,76517157706.0,2514931.9840763262
BTC,2021-01-29,33447.10868,117895000000.0,3524818.8753157128
BTC,2021-01-30,34262.11,65141828798.0,1901278.957950926
BTC,2021-01-31,34312.02233,52754542671.0,1537494.4141626759
BTC,2021-02-01,33138.7455,61400400660.0,1852828.1542824246
BTC,2021-02-02,33533.9,63088585433.0,1881337.554922034
BTC,2021-02-03,35514.8091,61166818159.0,1722290.4954035077
BTC,2021-02-04,37692.0,68838074392.0,1826331.1682054547
BTC,2021-02-05,36995.56156,58598066402.0,1583921.5281802036
BTC,2021-02-06,38310.5,71326033653.0,1861788.1169131177
BTC,2021-02-07,39282.1,65500641143.0,1667442.4519819461
BTC,2021-02-08,38876.5,101467000000.0,2609982.8945506928
BTC,2021-02-09,46438.87799,91809846886.0,1977003.9858794615
BTC,2021-02-10,46527.0,87301089896.0,1876353.2979990114
BTC,2021-02-11,44870.0,81388911810.0,1813882.5899264542
BTC,2021-02-12,48005.26156,76555041196.0,1594721.8848149944
BTC,2021-02-13,47432.70577,70250456155.0,1481055.2131612035
BTC,2021-02-14,47215.51727,71248675228.0,1509009.7355190958
BTC,2021-02-15,48673.34338,77069903166.0,1583410.9147650667
BTC,2021-02-16,47942.57,77049582886.0,1607122.4985644282
BTC,2021-02-17,49166.53,80820545404.0,1643812.272373096
BTC,2021-02-18,52132.08677,52054723579.0,998516.015839893
BTC,2021-02-19,51600.9,63495496918.0,1230511.4235992008
BTC,2021-02-20,55947.90548,68145460026.0,1218016.285709933
BTC,2021-02-21,55980.73288,51897585191.0,927061.5535214122
BTC,2021-02-22,57492.18562,92052420332.0,1601129.2550335296
BTC,2021-02-23,54147.64132,106102000000.0,1959494.401112724
BTC,2021-02-24,48902.98045,63695521388.0,1302487.5130693594
BTC,2021-02-25,49736.63768,54506565949.0,1095903.7138716371
BTC,2021-02-26,47078.68233,350968000000.0,7454924.025695431
BTC,2021-02-27,46322.48,45910946382.0,991115.8984147653
BTC,2021-02-28,46170.30165,53443887451.0,1157538.191024576
BTC,2021-03-01,45245.4,53891300112.0,1191089.0413611108
BTC,2021-03-02,49639.27577,47530897720.0,957526.0110608983
BTC,2021-03-03,48490.37424,53220811975.0,1097554.1601635616
BTC,2021-03-04,50400.0,52343816680.0,1038567.7912698413
BTC,2021-03-05,48355.17808,48625928883.0,1005599.2101311687
BTC,2021-03-06,48770.26196,34363564661.0,704600.7808853688
BTC,2021-03-07,48894.99945,43137459378.0,882246.8527095974
BTC,2021-03-08,50963.35149,48597428048.0,953575.984058579
BTC,2021-03-09,52379.99291,50912227385.0,971978.508520955
BTC,2021-03-10,54913.7,57295577614.0,1043374.9249094488
BTC,2021-03-11,55900.0,56772343595.0,1015605.4310375671
BTC,2021-03-12,57798.3811,55689944702.0,963520.839894251
BTC,2021-03-13,57240.13897,60669829814.0,1059917.5841588632
BTC,2021-03-14,61177.2,43901225564.0,717607.631012861
BTC,2021-03-15,59004.41084,66419369890.0,1125667.877103406
BTC,2021-03-16,55617.8005,59749798599.0,1074292.727541428
BTC,2021-03-17,56903.30166,60258313191.0,1058959.8746140664
BTC,2021-03-18,58930.0,55746041000.0,945970.4904123537
BTC,2021-03-19,57648.05,49063873786.0,851093.3810597236
BTC,2021-03-20,58088.13441,50361731222.0,866988.271073311
BTC,2021-03-21,58095.06759,51943414539.0,894110.5793280996
BTC,2021-03-22,57386.95698,56521454974.0,984918.140784122
BTC,2021-03-23,54108.25,56435023914.0,1043002.202325893
BTC,2021-03-24,54389.40983,70567223787.0,1297444.1901018142
BTC,2021-03-25,52293.8,67999812841.0,1300341.7774382432
BTC,2021-03-26,51355.2628,56652197978.0,1103142.9865061464
BTC,2021-03-27,55074.90835,47266542233.0,858222.8032522908
BTC,2021-03-28,55868.76946,47686580918.0,853546.2903320584
BTC,2021-03-29,55780.246,57625587027.0,1033082.3393464418
BTC,2021-03-30,57611.72603,54414116432.0,944497.243558804
BTC,2021-03-31,58774.06492,65520826225.0,1114791.46991421
BTC,2021-04-01,58787.55212,61669163792.0,1049017.378136751
BTC,2021-04-02,58726.47,58727860620.0,1000023.6796115959
BTC,2021-04-03,59002.13316,59641344484.0,1010833.698542163
BTC,2021-04-04,57093.16014,50749662970.0,888892.1693168691
BTC,2021-04-05,58212.38333,60706272115.0,1042841.2073572457
BTC,2021-04-06,59103.83867,66058027988.0,1117660.5356688926
BTC,2021-04-07,58018.3,75645303584.0,1303817.9950808624
BTC,2021-04-08,55936.68447,53053855641.0,948462.6438568034
BTC,2021-04-09,58070.60977,46655208546.0,803422.0534412686
BTC,2021-04-10,58092.68,58238470525.0,1002509.6195424277
BTC,2021-04-11,59777.85018,46280252580.0,774204.0311025451
BTC,2021-04-12,59967.87431,51828688519.0,864274.2320842488
BTC,2021-04-13,59842.88555,69983454362.0,1169453.2059876581
BTC,2021-04-14,63569.81496,77451779687.0,1218373.5273688454
BTC,2021-04-15,62986.09,60954381579.0,967743.537962112
BTC,2021-04-16,63255.64949,84293007468.0,1332576.7444902414
BTC,2021-04-17,61435.1761,66138759198.0,1076561.7256528058
BTC,2021-04-18,60087.75474,97468872758.0,1622108.7504392248
BTC,2021-04-19,56273.3787,65344865159.0,1161203.870614579
BTC,2021-04-20,55699.00618,67849323955.0,1218142.4518730973
BTC,2021-04-21,56503.2,54926612466.0,972097.3761840038
BTC,2021-04-22,53812.02453,74798630778.0,1389998.4516713368
BTC,2021-04-23,51730.0,86668667320.0,1675404.3556930216
BTC,2021-04-24,51176.65,49014494781.0,957751.1380873894
BTC,2021-04-25,50110.56138,46117114240.0,920307.2759509365
BTC,2021-04-26,49106.5,58284039825.0,1186890.5302760326
BTC,2021-04-27,54056.26522,49448222757.0,914754.7015272691
BTC,2021-04-28,55072.38001,48000572955.0,871590.6766020298
BTC,2021-04-29,54880.52987,46088929780.0,839804.7520527702
BTC,2021-04-30,53583.73484,52395931985.0,977832.7722293574
BTC,2021-05-01,57798.77,42836427360.0,741130.4316683556
BTC,2021-05-02,57859.18066,38177405335.0,659833.1483354953
BTC,2021-05-03,56619.92789,51713139031.0,913338.1294915669
BTC,2021-05-04,57201.5912,68564706967.0,1198650.343961061
BTC,2021-05-05,53250.0,69241316747.0,1300306.4177840375
BTC,2021-05-06,57498.39779,69523285106.0,1209134.3024881876
BTC,2021-05-07,56430.20696,68434023376.0,1212719.6950475264
BTC,2021-05-08,57383.0,65382980634.0,1139413.7747067946
BTC,2021-05-09,58953.8,65906690347.0,1117937.950513792
BTC,2021-05-10,58293.1,71776546298.0,1231304.327579079
BTC,2021-05-11,55886.0407,61308396325.0,1097025.224136159
BTC,2021-05-12,56749.20347,75215403907.0,1325400.1696563372
BTC,2021-05-13,49444.75,96721152926.0,1956146.0605220979
BTC,2021-05-14,49698.9318,55737497453.0,1121502.9264069616
BTC,2021-05-15,49885.33756,59161047474.0,1185940.6063523889
BTC,2021-05-16,46708.89,64047871555.0,1371213.7358648428
BTC,2021-05-17,46444.75,74903638450.0,1612747.155491202
BTC,2021-05-18,43561.33944,56187365084.0,1289844.752395428
BTC,2021-05-19,42908.21226,126358000000.0,2944844.199854809
BTC,2021-05-20,36776.0,88281943359.0,2400531.4161137696
BTC,2021-05-21,40611.74101,82051616861.0,2020391.512907464
BTC,2021-05-22,37344.9,57377273240.0,1536415.2331375903
BTC,2021-05-23,37483.95514,78469274361.0,2093409.67536437
BTC,2021-05-24,34707.26705,67359584098.0,1940791.9384998076
BTC,2021-05-25,38780.39683,56211915803.0,1449493.0531374866
BTC,2021-05-26,38389.17809,51346735160.0,1337531.5053534661
BTC,2021-05-27,39283.9,43210968721.0,1099966.365890352
BTC,2021-05-28,38503.47,55200191952.0,1433642.0055646931
BTC,2021-05-29,35691.48544,45231013335.0,1267277.4130131581
BTC,2021-05-30,34622.50845,31646080921.0,914032.0080129838
BTC,2021-05-31,35673.12335,39009847639.0,1093536.0847510425
BTC,2021-06-01,37304.80013,34639423297.0,928551.3707696683
BTC,2021-06-02,36678.71103,33070867190.0,901636.5695880344
BTC,2021-06-03,37576.24178,35460750427.0,943701.3588164112
BTC,2021-06-04,39211.00911,41831090187.0,1066820.0369352852
BTC,2021-06-05,36861.78717,35959473399.0,975521.7030894706
BTC,2021-06-06,35542.6437,28913440585.0,813485.9305640227
BTC,2021-06-07,35809.66,33683936663.0,940638.2708743953
BTC,2021-06-08,33587.52163,49902050442.0,1485731.84385918
BTC,2021-06-09,33404.62061,53972919008.0,1615732.1359262103
BTC,2021-06-10,37394.0,43576032854.0,1165321.5182649624
BTC,2021-06-11,36679.97394,38699736985.0,1055064.462376769
BTC,2021-06-12,37326.22845,37924228550.0,1016020.9087505598
BTC,2021-06-13,35542.0,40669112838.0,1144255.0458049632
BTC,2021-06-14,39040.4,43148914673.0,1105237.514805176
BTC,2021-06-15,40530.495,46420149185.0,1145314.1439550638
BTC,2021-06-16,40171.47,39211635100.0,976106.5527350629
BTC,2021-06-17,38341.97593,37096670047.0,967521.0822396445
BTC,2021-06-18,38076.0,36200887275.0,950753.4214465806
BTC,2021-06-19,35790.22,31207279719.0,871949.9270750501
BTC,2021-06-20,35507.06,36664034054.0,1032584.3382696287
BTC,2021-06-21,35585.5,52809038594.0,1484004.4005002037
BTC,2021-06-22,31655.2,58964353058.0,1862706.6977305466
BTC,2021-06-23,32516.2,46317108925.0,1424431.788616136
BTC,2021-06-24,33669.19731,33123368116.0,983788.4702455355
BTC,2021-06-25,34651.09395,40230904226.0,1161028.4017021633
BTC,2021-06-26,31600.5,38585385521.0,1221037.1836205123
BTC,2021-06-27,32273.0,35511640894.0,1100351.4050134788
BTC,2021-06-28,34678.92815,33892523752.0,977323.2784301034
BTC,2021-06-29,34472.0,37901460044.0,1099485.380714783
BTC,2021-06-30,35038.21066,34059036099.0,972054.0934438232
BTC,2021-07-01,35045.52366,37838957079.0,1079708.7081962582
BTC,2021-07-02,33541.989,38728974942.0,1154641.5730444607
BTC,2021-07-03,33811.56,24383958643.0,721172.2453208312
BTC,2021-07-04,34682.87786,24924307911.0,718634.3651068637
BTC,2021-07-05,35298.92997,26721554282.0,757007.4873292258
BTC,2021-07-06,33717.38615,26501259870.0,785982.0376378731
BTC,2021-07-07,34230.442,24796027477.0,724385.255586241
BTC,2021-07-08,33874.86008,29910396946.0,882967.3945622981
BTC,2021-07-09,32880.18386,27436021028.0,834424.1974077575
BTC,2021-07-10,33812.39152,22971873468.0,679392.15285651
BTC,2021-07-11,33513.19744,20108729370.0,600024.1966169134
BTC,2021-07-12,34239.06531,24321499537.0,710343.5598137244
BTC,2021-07-13,33107.84,19120856669.0,577532.5925520965
BTC,2021-07-14,32729.1205,21376531210.0,653134.9111565647
BTC,2021-07-15,32818.17651,21300524237.0,649046.54987487
BTC,2021-07-16,31857.43684,23699476918.0,743922.903685807
BTC,2021-07-17,31396.63354,18895018942.0,601816.7176403588
BTC,2021-07-18,31522.35324,18787986667.0,596021.068730337
BTC,2021-07-19,31786.01138,20434789545.0,642886.2464278146
BTC,2021-07-20,30822.20716,23148267245.0,751025.6200938466
BTC,2021-07-21,29789.94,28203024559.0,946729.820838847
BTC,2021-07-22,32125.0,19555230518.0,608723.1289649806
BTC,2021-07-23,32280.94,22552046192.0,698618.0139735708
BTC,2021-07-24,33638.9,21664706865.0,644037.3158753704
BTC,2021-07-25,34284.6,20856685287.0,608339.7585796539
BTC,2021-07-26,35415.15719,51022126212.0,1440686.1428927064
BTC,2021-07-27,37291.24,35097370560.0,941169.3083952157
BTC,2021-07-28,39491.92096,38702404695.0,980008.1574710008
BTC,2021-07-29,40018.31622,27167146027.0,678867.793378639
BTC,2021-07-30,40025.27359,33072782960.0,826297.4864027657
BTC,2021-07-31,42209.9,25802845343.0,611298.4239005541
BTC,2021-08-01,41454.1,26688438115.0,643806.960348916
BTC,2021-08-02,39889.1,25595265436.0,641660.6400244678
BTC,2021-08-03,39170.98824,26189830450.0,668602.749809
BTC,2021-08-04,38163.0,25372562724.0,664847.1745931924
BTC,2021-08-05,39732.6745,35185031017.0,885543.9876568087
BTC,2021-08-06,40885.5,38226483046.0,934964.3038730113
BTC,2021-08-07,42835.75611,40030862141.0,934519.7978577247
BTC,2021-08-08,44637.44187,36302664750.0,813278.3427806231
BTC,2021-08-09,43829.15,38734079049.0,883751.5454668867
BTC,2021-08-10,46307.1,33546019517.0,724424.9697562577
BTC,2021-08-11,45603.17396,34319709073.0,752572.8166005049
BTC,2021-08-12,45576.14831,33723620826.0,739940.1238695856
BTC,2021-08-13,44425.29134,31744259539.0,714553.7728959775
BTC,2021-08-14,47833.62112,31211354442.0,652498.2577359177
BTC,2021-08-15,47102.07549,30988958446.0,657910.6785343059
BTC,2021-08-16,47028.3,32776876610.0,696960.6940927058
BTC,2021-08-17,45930.51,33451362600.0,728303.7484234335
BTC,2021-08-18,44682.0325,32194123075.0,720516.0838419783
BTC,2021-08-19,44721.13,37204312299.0,831917.983713739
BTC,2021-08-20,46759.04603,34706867452.0,742249.26294973
BTC,2021-08-21,49336.56352,40585205312.0,822619.2182101944
BTC,2021-08-22,48884.34,25370975378.0,519000.05969191773
BTC,2021-08-23,49299.91673,34305053719.0,695844.0499378102
BTC,2021-08-24,49542.07062,35361168834.0,713760.4139566341
BTC,2021-08-25,47716.28431,32646349931.0,684176.2807620424
BTC,2021-08-26,48987.65,32666549568.0,666832.3458667643
BTC,2021-08-27,46852.16987,34511076995.0,736595.0625287443
BTC,2021-08-28,49074.9,28568103401.0,582132.6869947774
BTC,2021-08-29,48919.62025,25889650240.0,529228.3567961671
BTC,2021-08-30,48800.46739,31847007016.0,652596.3524383368
BTC,2021-08-31,46992.59229,34730363427.0,739060.3866386533
BTC,2021-09-01,47132.03242,39139399125.0,830420.3556558616
BTC,2021-09-02,48849.40093,39508070319.0,808772.8726830059
BTC,2021-09-03,49290.3,43206179619.0,876565.5639953499
BTC,2021-09-04,50024.05116,37471327794.0,749066.2376413577
BTC,2021-09-05,49941.21417,30322676319.0,607167.3831513496
BTC,2021-09-06,51786.69733,38884105426.0,750851.2307363239
BTC,2021-09-07,52691.89988,65210059683.0,1237572.754664545
BTC,2021-09-08,46843.218,49007762488.0,1046208.279029848
BTC,2021-09-09,46072.2974,38672657013.0,839390.679332609
BTC,2021-09-10,46382.15212,39154666597.0,844175.2874187245
BTC,2021-09-11,44847.91182,34499835245.0,769262.912027372
BTC,2021-09-12,45162.0119,27881980161.0,617376.8392501576
BTC,2021-09-13,46061.3,40969943253.0,889465.6306487224
BTC,2021-09-14,44966.23542,38652152880.0,859581.6954427181
BTC,2021-09-15,47103.18,30484496466.0,647185.5290025005
BTC,2021-09-16,48149.95962,31764293754.0,659695.1275698702
BTC,2021-09-17,47763.88728,28727713711.0,601452.5899576237
BTC,2021-09-18,47287.78235,28575630451.0,604292.0397386746
BTC,2021-09-19,48315.19744,26967722648.0,558162.3190402924
BTC,2021-09-20,47246.93402,43909845642.0,929369.2078180695
BTC,2021-09-21,42993.0,48701090088.0,1132767.8944944525
BTC,2021-09-22,40654.91556,38139709246.0,938132.7871585917
BTC,2021-09-23,43578.00138,34244064430.0,785810.8069572052
BTC,2021-09-24,44893.8933,42839345714.0,954235.4775899999
BTC,2021-09-25,42846.95375,31604717236.0,737618.7679620048
BTC,2021-09-26,42709.74897,30661222077.0,717897.5015408525
BTC,2021-09-27,43191.06,30980029059.0,717278.7391418503
BTC,2021-09-28,42189.81,30214940550.0,716166.7841120878
BTC,2021-09-29,41041.97149,30602359905.0,745635.7186071423
BTC,2021-09-30,41538.2224,31141681925.0,749711.4735704241
BTC,2021-10-01,43798.7,42850641582.0,978354.1881836676
BTC,2021-10-02,48163.14147,30614346492.0,635638.4894674936
BTC,2021-10-03,47685.14316,26638115879.0,558625.0583251893
BTC,2021-10-04,48224.47049,33383173002.0,692245.506540553
BTC,2021-10-05,49235.80605,35873904236.0,728614.1349969836
BTC,2021-10-06,51507.3739,49034730168.0,951994.3739162366
BTC,2021-10-07,55349.49832,36807860413.0,665008.0222985479
BTC,2021-10-08,53790.43501,34800873924.0,646971.4163406614
BTC,2021-10-09,53933.77377,32491211414.0,602427.9248946758
BTC,2021-10-10,54956.03497,39527792364.0,719262.0862399891
BTC,2021-10-11,54714.95,42637331698.0,779262.9198783879
BTC,2021-10-12,57493.0594,41083758949.0,714586.4105641941
BTC,2021-10-13,55995.49,41684252783.0,744421.6093653257
BTC,2021-10-14,57378.00869,36615791366.0,638150.2635238979
BTC,2021-10-15,57355.5,51780081801.0,902791.9170960065
BTC,2021-10-16,61684.28662,34250964237.0,555262.3871294761
BTC,2021-10-17,60870.26,29032367511.0,476954.87929573486
BTC,2021-10-18,61527.55963,38055562075.0,618512.4569192993
BTC,2021-10-19,62064.09,40471196346.0,652087.1625766205
BTC,2021-10-20,64276.53882,40788955582.0,634585.4386501019
BTC,2021-10-21,66008.47398,45908121370.0,695488.300243235
BTC,2021-10-22,62211.53568,38434082775.0,617796.7213780889
BTC,2021-10-23,60691.48257,26882546034.0,442937.70551731635
BTC,2021-10-24,61326.30774,27316183882.0,445423.5855484751
BTC,2021-10-25,60871.59559,31064911614.0,510335.0965734066
BTC,2021-10-26,63081.8,34878965587.0,552916.4606431649
BTC,2021-10-27,60317.60537,43657076893.0,723786.6394927143
BTC,2021-10-28,58475.39497,45257083247.0,773950.8774625383
BTC,2021-10-29,60592.76,36856881767.0,608272.0405375164
BTC,2021-10-30,62266.30381,32157938616.0,516458.1265996942
BTC,2021-10-31,61864.89341,32241199927.0,521155.0226608562
BTC,2021-11-01,61356.06384,36150572843.0,589193.1551748642
BTC,2021-11-02,60954.5,37746665647.0,619259.7043204358
BTC,2021-11-03,63258.73,36124731509.0,571063.1798804686
BTC,2021-11-04,62942.9,32615846901.0,518181.5089708291
BTC,2021-11-05,61446.47,30605102446.0,498077.47208261106
BTC,2021-11-06,61028.21451,29094934221.0,476745.62421013555
BTC,2021-11-07,61536.39452,24726754302.0,401823.2542688788
BTC,2021-11-08,63300.2802,41125608330.0,649690.7786199658
BTC,2021-11-09,67553.94893,42357991721.0,627024.6579499257
BTC,2021-11-10,66935.88509,48730828378.0,728022.4697481475
BTC,2021-11-11,64972.24274,35880633236.0,552245.5701519162
BTC,2021-11-12,64837.48975,36084893887.0,556543.6605602085
BTC,2021-11-13,64158.41,30474228777.0,474984.1646169224
BTC,2021-11-14,64414.90908,25122092191.0,390004.3103344236
BTC,2021-11-15,65496.01146,30558763548.0,466574.41982803756
BTC,2021-11-16,63617.04929,46844335592.0,736348.7636538887
BTC,2021-11-17,60128.56313,39178392930.0,651577.0690427938
BTC,2021-11-18,60373.36284,41388338699.0,685539.7273245546
BTC,2021-11-19,56921.7,38702407772.0,679923.6103630074
BTC,2021-11-20,58128.42369,30624264863.0,526838.0409955685
BTC,2021-11-21,59752.14424,26123447605.0,437196.8225955668
BTC,2021-11-22,58684.5,35036121783.0,597025.1392275643
BTC,2021-11-23,56309.76216,37485803899.0,665707.018837815
BTC,2021-11-24,57576.84963,36635566789.0,636289.8808188926
BTC,2021-11-25,57193.70973,34284016248.0,599436.8333484214
BTC,2021-11-26,58959.31556,41810748221.0,709145.7528615856
BTC,2021-11-27,53712.21,30560857714.0,568974.1255107544
BTC,2021-11-28,54784.9,28116886357.0,513223.28519354784
BTC,2021-11-29,57303.18597,32370840356.0,564904.7222775213
BTC,2021-11-30,57834.35755,36708594618.0,634719.5019200139
BTC,2021-12-01,56973.18204,36858195307.0,646939.3842373491
BTC,2021-12-02,57237.27163,32379968686.0,565714.7478187719
BTC,2021-12-03,56524.82956,39789134215.0,703923.1170571619
BTC,2021-12-04,53694.69,61385677469.0,1143235.5316512675
BTC,2021-12-05,49266.12,37198201161.0,755046.2906557284
BTC,2021-12-06,49455.28204,37707308001.0,762452.5924349576
BTC,2021-12-07,50564.3,33676814852.0,666019.5998362481
BTC,2021-12-08,50638.16286,28479699446.0,562415.7322756397
BTC,2021-12-09,50512.03851,29603577251.0,586069.7394966411
BTC,2021-12-10,47594.38193,30966005122.0,650623.1169793026
BTC,2021-12-11,47162.32405,25775869261.0,546535.1799388266
BTC,2021-12-12,49353.41931,21939223599.0,444533.00107120787
BTC,2021-12-13,50103.54182,32166727776.0,642005.068056085
BTC,2021-12-14,46732.7385,34638619079.0,741206.7041395402
BTC,2021-12-15,48386.30718,36541828520.0,755210.1131434183
BTC,2021-12-16,48881.3,27268150947.0,557844.2256445716
BTC,2021-12-17,47641.29738,32902725329.0,690634.5363888576
BTC,2021-12-18,46177.88798,26098292690.0,565168.6084323166
BTC,2021-12-19,46859.39428,25154053861.0,536798.5277551053
BTC,2021-12-20,46688.4,30961902129.0,663160.4880227208
BTC,2021-12-21,46910.24959,27055803928.0,576756.7677526826
BTC,2021-12-22,48921.13411,24447979559.0,499742.69819723116
BTC,2021-12-23,48610.61911,28223878108.0,580611.3689713095
BTC,2021-12-24,50807.0,24367912228.0,479617.22258743877
BTC,2021-12-25,50834.3,19030650914.0,374366.3415056369
BTC,2021-12-26,50430.07351,20964372926.0,415711.7264927818
BTC,2021-12-27,50792.03692,24324345758.0,478900.77329074364
BTC,2021-12-28,50696.80216,33430376883.0,659417.8618504012
BTC,2021-12-29,47535.3097,30049226299.0,632145.3775865481
BTC,2021-12-30,46471.23,26686491018.0,574258.3318324046
BTC,2021-12-31,47128.46816,36974172400.0,784540.084656976
BTC,2022-01-01,46208.21044,24582667004.0,531997.8153215838
BTC,2022-01-02,47739.42003,27951569547.0,585502.9141417075
BTC,2022-01-03,47317.94796,33071628362.0,698923.5541227811
BTC,2022-01-04,46434.50808,42494677905.0,915152.968386954
BTC,2022-01-05,45837.13034,36851084859.0,803957.0668070753
BTC,2022-01-06,43428.69955,30208048289.0,695578.0072166587
BTC,2022-01-07,43107.25782,84196607520.0,1953188.668868105
BTC,2022-01-08,41534.35071,28066355845.0,675738.4036400169
BTC,2022-01-09,41687.22759,21294384372.0,510813.1579637148
BTC,2022-01-10,41861.80363,32104232331.0,766909.9166093431
BTC,2022-01-11,41838.40628,26327648900.0,629269.8800189575
BTC,2022-01-12,42737.63706,33499938689.0,783850.9799212563
BTC,2022-01-13,43921.81,47691135082.0,1085818.9833706762
BTC,2022-01-14,42558.93741,23577403399.0,553994.1745223192
BTC,2022-01-15,43090.20036,18371348298.0,426346.31875728874
BTC,2022-01-16,43104.68658,17902097845.0,415316.7385122882
BTC,2022-01-17,43102.95737,21690904261.0,503234.7102033663
BTC,2022-01-18,42223.86099,22417209227.0,530913.2964488759
BTC,2022-01-19,42374.85171,23091543258.0,544935.0812135267
BTC,2022-01-20,41684.39066,20382033940.0,488960.8224394278
BTC,2022-01-21,40716.68073,43011992031.0,1056372.7509179995
BTC,2022-01-22,36485.4368,39714385405.0,1088499.6559778063
BTC,2022-01-23,35071.80445,26017975951.0,741848.7973178694
BTC,2022-01-24,36285.92694,41856658597.0,1153523.2010528874
BTC,2022-01-25,36699.61418,26428189594.0,720121.7283750748
BTC,2022-01-26,36971.57127,31324598034.0,847261.7462005963
BTC,2022-01-27,36827.67459,25041426629.0,679962.1998343501
BTC,2022-01-28,37197.82125,22238830523.0,597853.0401965411
BTC,2022-01-29,37748.36,17194183075.0,455494.83672933077
BTC,2022-01-30,38176.09772,14643548444.0,383578.9752897772
BTC,2022-01-31,37928.57549,20734730465.0,546678.3341353482
BTC,2022-02-01,38499.87639,20288500328.0,526975.7264277803
BTC,2022-02-02,38722.51852,19155189416.0,494678.2943910643
BTC,2022-02-03,36923.5,18591534769.0,503514.9638847888
BTC,2022-02-04,37303.9,29412210792.0,788448.6820949016
BTC,2022-02-05,41586.85626,19652846215.0,472573.4999570751
BTC,2022-02-06,41420.43624,16142097334.0,389713.3588953239
BTC,2022-02-07,42414.08052,28641855926.0,675291.2140225266
BTC,2022-02-08,43861.85,33079398868.0,754172.4498168682
BTC,2022-02-09,44074.34655,23245887300.0,527424.4343844957
BTC,2022-02-10,44421.00916,32142048537.0,723577.6301530561
BTC,2022-02-11,43522.24137,26954925781.0,619336.8018858538
BTC,2022-02-12,42394.14545,18152390304.0,428181.5357124977
BTC,2022-02-13,42233.71305,14741589015.0,349047.9039232853
BTC,2022-02-14,42067.75549,20827783012.0,495100.8859255875
BTC,2022-02-15,42554.26152,22721659051.0,533945.5612529215
BTC,2022-02-16,44568.01251,19792547657.0,444097.6059356253
BTC,2022-02-17,43892.00952,26246662813.0,597982.7102935524
BTC,2022-02-18,40030.976563,23310007704.0,582299.251863495
BTC,2022-02-19,40122.15625,13736557863.0,342368.3856223455
